Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,18:42:7.000,2953,15950,15.6,2841,5310,34.8,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,27.2,31.8,63.6,22.7,63.6,36.3,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,47.8,96.8,1.350,1.163,48.235,5.412,65.118,6.291,71.409,51,53,27,3.360,1.400,1.496,0.960,1.096,1.096,1.120,3.360,3.328,1230,No,33,No,No,100.0,100.0,100.0,55.679,0.168,31353,3775,30,30,0.937,1766,0.782,135.0,202.5,405.0,1.0,2.0,0.0,0.0,4.5,0.4,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.671,0,
13.2.2017,18:42:7.325,2958,15946,15.6,2853,5298,35.0,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,30.0,75.0,35.0,20.0,75.0,40.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,47.3,96.3,1.350,1.163,48.235,5.412,65.118,6.291,71.409,51,53,27,3.360,1.408,1.496,0.968,1.104,1.096,1.120,3.360,3.312,1236,No,33,No,No,100.0,100.0,100.0,65.540,0.215,31373,3775,30,30,0.937,1770,0.782,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.4,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,3.281,0.161,0,
13.2.2017,18:42:7.626,2963,15940,15.6,2867,5285,35.1,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,25.0,60.0,50.0,45.0,60.0,45.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,46.8,95.8,1.344,1.163,55.882,5.647,75.092,6.565,81.657,51,53,27,3.360,1.392,1.496,0.968,1.096,1.104,1.120,3.360,3.312,1244,No,33,No,No,100.0,1.9,100.0,56.983,0.108,31389,3775,30,30,0.937,1771,0.782,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.8,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,6.247,0.000,0,
13.2.2017,18:42:7.959,2964,15939,15.6,2869,5282,35.1,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,45.0,45.0,85.0,60.0,85.0,58.8,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,46.3,95.3,1.350,1.163,51.176,5.412,69.088,6.291,75.379,51,53,27,3.344,1.384,1.480,0.968,1.096,1.096,1.120,3.360,3.328,1251,No,33,No,No,100.0,100.0,100.0,35.000,0.603,31400,3776,30,30,0.937,1769,0.801,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.5,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:8.255,2966,15938,15.6,2882,5270,35.3,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,33.3,76.1,52.3,38.0,76.1,49.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,46.1,95.1,1.337,1.163,60.588,5.412,81.037,6.291,87.328,51,53,27,3.360,1.384,1.496,0.968,1.096,1.104,1.120,3.360,3.328,1253,No,33,No,No,100.0,4.9,100.0,54.049,0.165,31416,3776,30,30,0.937,1759,0.801,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.5,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:8.549,2971,15933,15.7,2894,5257,35.5,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,36.8,68.4,42.1,68.4,68.4,53.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,46.1,95.1,1.350,1.163,51.176,5.412,69.088,6.291,75.379,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1259,No,33,No,No,100.0,100.0,100.0,66.289,0.235,31434,3776,30,30,0.937,1758,0.779,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.4,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:8.908,2976,15927,15.7,2906,5246,35.6,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,52.6,47.3,52.6,47.3,52.6,50.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,45.6,94.6,1.350,1.163,48.824,5.412,65.912,6.291,72.203,51,53,26,3.360,1.392,1.496,0.968,1.096,1.104,1.120,3.376,3.312,1259,No,33,No,No,100.0,100.0,100.0,41.409,8.923,31449,3779,30,30,0.937,1761,0.779,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.5,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:9.227,2980,15924,15.7,2912,5239,35.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,39.1,60.8,47.8,47.8,60.8,48.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,45.0,94.0,1.350,1.163,51.176,5.412,69.088,6.291,75.379,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,78.1,3.6,81.7,44.339,0.257,31462,3779,30,30,0.937,1759,0.779,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.5,0.4,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,6.010,0.000,0,
13.2.2017,18:42:9.527,2987,15916,15.8,2918,5233,35.8,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,30.0,55.0,45.0,65.0,65.0,48.8,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.9,93.9,1.337,1.163,57.059,5.412,76.316,6.291,82.607,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,71.6,16.6,88.2,29.132,0.395,31470,3779,30,30,0.937,1759,0.779,135.0,202.5,405.0,2.0,3.0,0.0,0.0,4.5,1.1,39.0,1.7,1.7,183,125,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:9.833,2993,15910,15.8,2926,5225,35.8,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,31.5,73.6,31.5,47.3,73.6,46.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.4,93.4,1.337,1.163,59.412,5.412,79.463,6.291,85.754,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,63.9,8.0,71.9,33.364,0.386,31480,3779,30,30,0.937,1760,0.872,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.5,0.4,39.0,1.9,1.9,183,125,27,2.5,0,0,5,1,0.000,0.169,0,
13.2.2017,18:42:10.151,3040,15864,16.0,2943,5208,36.1,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,50.0,60.0,60.0,70.0,70.0,60.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.3,93.3,1.350,1.163,54.118,5.412,73.059,6.291,79.350,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,71.2,2.8,74.0,25.651,0.154,31488,3779,30,30,0.937,1761,0.872,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.4,1.0,39.0,1.9,1.9,179,122,28,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:10.466,3043,15861,16.0,2950,5202,36.1,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,35.0,50.0,45.0,40.0,50.0,42.5,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.0,93.0,1.350,1.163,54.118,5.412,73.059,6.291,79.350,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1265,No,33,No,No,100.0,0.2,100.0,34.581,0.160,31498,3779,30,30,0.937,1762,0.871,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.1,39.0,1.9,1.9,173,116,28,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:10.759,3038,15866,16.0,2952,5200,36.2,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,70.0,90.0,85.0,85.0,90.0,82.5,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.4,93.4,1.337,1.163,56.471,5.412,75.529,6.291,81.821,51,53,26,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1265,No,33,No,No,13.5,100.0,100.0,4.716,7.218,31499,3781,30,30,0.937,1765,0.871,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,0.5,39.0,1.9,1.9,173,116,28,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:11.048,3051,15853,16.1,2963,5188,36.3,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,57.8,89.4,84.2,73.6,89.4,76.3,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.3,93.3,1.344,1.163,56.471,5.412,75.882,6.291,82.174,51,53,26,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1265,No,33,No,No,81.3,3.2,84.5,30.309,0.111,31508,3781,30,30,0.937,1762,0.875,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,1.2,39.0,1.9,1.9,173,116,28,2.5,0,0,5,1,4.653,0.000,0,
13.2.2017,18:42:11.363,3075,15828,16.2,2976,5175,36.5,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,57.8,68.4,42.1,78.9,78.9,61.8,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.9,92.9,1.337,1.163,56.471,5.412,75.529,6.291,81.821,51,53,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1267,No,33,No,No,100.0,10.7,100.0,64.513,0.263,31527,3781,30,30,0.937,1762,0.875,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,0.8,39.0,1.9,1.9,173,116,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:11.660,3094,15809,16.3,2993,5158,36.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,50.0,70.0,70.0,75.0,75.0,66.3,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.8,92.8,1.337,1.163,60.000,5.412,80.250,6.291,86.541,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1263,No,33,No,No,4.9,5.9,10.8,0.039,7.913,31527,3784,30,30,0.937,1756,0.825,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,0.9,39.0,1.8,1.8,173,115,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:11.956,3062,15841,16.2,2961,5190,36.3,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,47.3,68.4,47.3,57.8,68.4,55.2,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.0,93.0,1.350,1.163,50.588,5.412,68.294,6.291,74.585,51,53,26,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,56.8,1.2,58.0,26.412,0.217,31535,3784,30,30,0.937,1760,0.825,135.0,202.5,405.0,0.0,3.0,0.0,0.0,4.2,0.7,39.0,1.8,1.8,173,115,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:12.254,3094,15810,16.3,2987,5165,36.6,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,47.3,47.3,57.8,47.3,57.8,49.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.6,92.6,1.350,1.163,51.765,5.412,69.882,6.291,76.174,51,53,26,3.360,1.392,1.496,0.968,1.104,1.096,1.120,3.360,3.328,1263,No,33,No,No,100.0,3.5,100.0,114.721,0.221,31567,3784,30,30,0.937,1759,0.832,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,0.6,39.0,1.8,1.8,173,115,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:12.551,3091,15813,16.3,2995,5156,36.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,36.8,68.4,52.6,57.8,68.4,53.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.5,92.5,1.331,1.163,65.882,5.412,87.706,6.291,93.997,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1265,No,33,No,No,29.4,0.3,29.7,22.250,0.166,31573,3784,30,30,0.937,1753,0.832,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,1.4,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,1.894,0,
13.2.2017,18:42:12.887,3088,15815,16.3,2997,5154,36.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.4,52.6,73.6,73.6,42.1,73.6,60.5,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.6,92.6,1.337,1.163,60.588,5.412,81.037,6.291,87.328,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1265,No,33,No,No,0.0,31.1,31.1,0.000,6.407,31573,3786,30,30,0.937,1752,0.797,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,1.0,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.646,0.161,0,
13.2.2017,18:42:13.179,3108,15795,16.4,3015,5136,36.9,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,40.9,72.7,59.0,59.0,72.7,57.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,43.9,92.9,1.350,1.163,55.882,5.412,75.441,6.291,81.732,51,53,26,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,0.0,0.2,0.2,0.000,0.167,31573,3786,30,30,0.937,1751,0.797,135.0,202.5,405.0,1.0,2.0,0.0,0.0,4.2,1.2,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:13.474,3151,15753,16.6,3057,5094,37.5,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,50.0,66.6,50.0,61.1,66.6,56.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.3,93.3,1.344,1.163,56.471,5.647,75.882,6.565,82.447,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1263,No,33,No,No,7.2,0.1,7.3,0.493,0.111,31573,3786,30,30,0.937,1748,0.842,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.0,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:13.798,3250,15654,17.1,3158,4993,38.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,42.1,73.6,63.1,47.3,73.6,56.5,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.3,93.3,1.337,1.156,60.588,5.412,81.037,6.257,87.294,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,45.7,3.4,49.1,20.793,0.254,31580,3786,30,30,0.937,1753,0.842,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,0.9,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:14.091,3252,15651,17.2,3167,4984,38.8,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,76.1,80.9,76.1,100.0,100.0,83.3,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.6,93.6,1.337,1.156,64.706,5.647,86.544,6.529,93.074,51,53,27,3.360,1.376,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,0.5,0.1,0.6,0.909,0.166,31580,3786,30,30,0.937,1748,0.837,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.3,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:14.385,3227,15677,17.0,3141,5010,38.5,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,44.4,77.7,72.2,83.3,83.3,69.4,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,45.1,94.1,1.337,1.150,56.471,5.412,75.529,6.224,81.753,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,0.0,2.1,2.1,0.000,4.410,31580,3787,30,30,0.937,1748,0.837,135.0,202.5,405.0,1.0,2.0,0.0,0.0,4.2,0.9,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:14.676,3237,15666,17.1,3151,5000,38.6,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,57.8,63.1,73.6,63.1,73.6,64.4,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,45.0,94.0,1.344,1.156,55.882,5.412,75.092,6.257,81.349,51,53,27,3.360,1.392,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1261,No,33,No,No,3.7,1.8,5.5,0.260,0.224,31580,3787,30,30,0.937,1743,0.847,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.7,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:14.969,3245,15658,17.1,3161,4990,38.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,31.5,57.8,78.9,73.6,78.9,60.4,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.9,93.9,1.344,1.163,55.882,5.412,75.092,6.291,81.383,51,53,26,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1261,No,33,No,No,0.0,0.1,0.1,0.000,0.111,31580,3787,30,30,0.937,1746,0.847,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.1,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:15.262,3256,15648,17.2,3171,4980,38.9,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,21.0,68.4,68.4,78.9,78.9,59.2,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.9,93.9,1.344,1.163,55.882,5.412,75.092,6.291,81.383,51,53,26,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1263,No,33,No,No,0.0,0.6,0.6,0.000,0.278,31580,3787,30,30,0.937,1743,0.853,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,0.7,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:15.556,3259,15644,17.2,3182,4969,39.0,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,38.8,72.2,77.7,50.0,77.7,59.7,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.4,93.4,1.344,1.156,55.882,5.412,75.092,6.257,81.349,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1263,No,33,No,No,2.2,0.1,2.3,0.677,0.112,31580,3787,30,30,0.937,1747,0.853,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.4,39.0,1.8,1.8,171,113,27,2.5,0,0,5,1,0.197,0.424,0,
13.2.2017,18:42:15.849,3271,15633,17.3,3193,4958,39.1,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,57.8,68.4,42.1,63.1,68.4,57.9,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.5,93.5,1.344,1.163,55.882,5.412,75.092,6.291,81.383,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1263,No,33,No,No,0.0,0.1,0.1,0.000,0.167,31580,3787,30,30,0.937,1744,0.789,135.0,202.5,405.0,2.0,3.0,0.0,0.0,4.2,1.4,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:16.143,3313,15591,17.5,3237,4915,39.7,1.2,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,47.3,57.8,63.1,78.9,78.9,61.8,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,44.6,93.6,1.337,1.156,56.471,5.412,75.529,6.257,81.787,51,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1263,No,33,No,No,4.0,0.1,4.2,0.055,0.166,31580,3788,30,30,0.937,1744,0.789,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.2,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:16.438,3333,15570,17.6,3255,4896,39.9,1.2,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,47.3,63.1,84.2,52.6,84.2,61.8,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,44.6,93.6,1.337,1.163,56.471,5.412,75.529,6.291,81.821,52,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1265,No,33,No,No,0.0,0.2,0.2,0.000,0.224,31580,3788,30,30,0.937,1739,0.797,135.0,202.5,405.0,0.0,2.0,0.0,0.0,4.2,1.4,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:16.729,3347,15556,17.7,3271,4881,40.1,1.2,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,47.3,73.6,57.8,57.8,73.6,59.1,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,44.6,93.6,1.337,1.163,56.471,5.412,75.529,6.291,81.821,52,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.328,3.328,1267,No,33,No,No,7.7,0.1,7.8,2.139,0.167,31581,3788,30,30,0.937,1742,0.797,135.0,202.5,405.0,0.0,3.0,0.0,0.0,4.2,1.0,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:17.028,3357,15547,17.7,3279,4872,40.2,1.2,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,44.4,77.7,50.0,83.3,83.3,63.8,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,44.9,93.9,1.344,1.150,56.471,5.412,75.882,6.224,82.106,52,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.328,1270,No,33,No,No,0.0,0.2,0.2,0.000,0.221,31581,3788,30,30,0.937,1745,0.776,135.0,202.5,405.0,2.0,3.0,0.0,0.0,4.2,1.2,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:17.324,3373,15530,17.8,3296,4855,40.4,1.2,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,42.1,68.4,73.6,47.3,73.6,57.8,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,45.0,94.0,1.350,1.163,55.882,5.412,75.441,6.291,81.732,52,53,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1272,No,33,No,No,0.0,0.1,0.1,0.000,0.165,31581,3788,30,30,0.937,1740,0.776,135.0,202.5,405.0,3.0,3.0,0.0,0.0,4.2,2.1,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
13.2.2017,18:42:17.617,3388,15515,17.9,3312,4840,40.6,1.2,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,36.8,84.2,63.1,57.8,84.2,60.5,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,45.4,94.4,1.344,1.150,55.882,5.647,75.092,6.494,81.586,52,54,27,3.360,1.384,1.496,0.968,1.096,1.096,1.120,3.360,3.312,1274,No,33,No,No,15.7,1.3,17.0,1.727,0.221,31581,3788,30,30,0.937,1746,0.807,135.0,202.5,405.0,1.0,3.0,0.0,0.0,4.2,1.5,39.0,1.7,1.7,171,113,27,2.5,0,0,5,1,0.000,0.000,0,
