Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,17:55:58.148,4936,13967,26.1,4467,3684,54.8,1.6,1.400,1.400,1.313,1.400,1.200,3793.2,3793.2,3593.5,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,66.0,115.0,1.306,1.150,79.412,6.588,103.732,7.576,111.308,67,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2824,No,39,No,No,0.0,2.6,2.6,0.000,0.374,28514,3336,55,55,1.137,1946,25.344,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,98.7,43.0,54.9,54.9,300,243,56,5.0,0,0,101,9,0.792,1.888,0,
13.2.2017,17:55:58.481,4936,13967,26.1,4467,3684,54.8,1.6,1.400,1.400,1.313,1.400,1.200,3793.2,3793.2,3593.5,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,66.1,115.1,1.175,1.156,65.294,5.647,76.721,6.529,83.250,67,105,32,3.328,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2824,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1948,11.723,1214.6,1350.0,1093.5,70.0,48.0,0.0,0.0,7.3,86.3,43.0,25.4,25.4,300,243,56,5.0,0,0,101,9,0.256,0.322,0,
13.2.2017,17:55:58.809,4936,13967,26.1,4467,3684,54.8,1.6,1.400,1.313,1.400,1.313,1.200,3793.2,3593.5,3793.2,3593.5,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,36.0,18.0,931.7,9.33,10,11,10,30,42,66.1,115.1,1.319,1.163,74.706,6.588,98.518,7.659,106.177,67,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.312,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1950,25.107,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,54.3,54.3,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:55:59.144,4936,13967,26.1,4467,3684,54.8,1.6,1.400,1.400,1.400,1.400,1.200,3793.2,3793.2,3793.2,3793.2,99.8,1796.8,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,66.3,115.3,1.238,1.163,68.235,5.647,84.441,6.565,91.006,67,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1945,25.315,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,82.1,43.0,54.8,54.8,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:55:59.481,4936,13967,26.1,4467,3684,54.8,1.6,1.150,1.400,1.238,1.400,1.200,2794.9,3793.1,3194.2,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,28.0,38.0,32.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.3,115.3,1.238,1.156,65.882,6.588,81.529,7.618,89.147,67,105,32,3.328,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.1,0.1,0.000,0.072,28514,3336,55,55,1.137,1949,25.355,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,54.9,54.9,300,243,56,5.0,0,0,101,9,0.333,0.000,0,
13.2.2017,17:55:59.809,4936,13967,26.1,4467,3684,54.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.1,3593.4,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.4,115.4,1.231,1.163,74.706,5.647,91.982,6.565,98.546,67,105,31,3.344,1.304,1.496,0.960,1.096,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1946,17.788,1214.6,1350.0,1093.5,55.0,38.0,0.0,0.0,7.3,70.6,43.0,38.5,38.5,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:0.144,4936,13967,26.1,4467,3684,54.8,1.6,1.400,1.400,1.400,1.400,1.200,3793.1,3793.1,3793.1,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.4,115.4,1.306,1.163,79.412,5.647,103.732,6.565,110.296,67,106,31,3.344,1.304,1.496,0.960,1.080,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.1,0.1,0.000,0.122,28514,3336,55,55,1.137,1951,24.945,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,54.7,54.7,300,243,56,5.0,0,0,101,9,0.996,0.000,0,
13.2.2017,17:56:0.481,4936,13967,26.1,4467,3684,54.8,1.6,1.238,1.400,1.238,1.400,1.200,3194.2,3793.1,3194.2,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,32.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.4,115.4,1.231,1.156,75.882,5.647,93.430,6.529,99.960,67,106,32,3.360,1.296,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1945,10.814,1214.6,1350.0,1093.5,65.0,45.0,0.0,0.0,7.3,96.2,43.0,23.4,23.4,300,243,56,5.0,0,0,101,9,3.591,0.000,0,
13.2.2017,17:56:0.824,4937,13966,26.1,4467,3684,54.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.1,3593.4,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.238,1.163,70.588,5.647,87.353,6.565,93.918,67,106,32,3.344,1.304,1.496,0.968,1.088,1.104,1.120,3.328,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.011,28514,3336,55,55,1.137,1943,25.073,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.3,100.0,43.0,54.3,54.3,300,243,56,5.0,0,0,101,9,3.350,0.000,0,
13.2.2017,17:56:1.150,4937,13966,26.1,4467,3684,54.8,1.6,1.400,1.313,1.400,1.400,1.200,3793.1,3593.4,3793.1,3793.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,36.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.175,1.156,65.294,5.647,76.721,6.529,83.250,67,106,32,3.328,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1941,25.108,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,91.2,43.0,54.3,54.3,300,243,56,5.0,0,0,101,9,3.766,0.164,0,
13.2.2017,17:56:1.482,4937,13966,26.1,4467,3684,54.8,1.6,1.400,1.400,1.400,1.313,1.200,3793.1,3793.1,3793.1,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.300,1.150,87.059,6.824,113.176,7.847,121.024,67,106,32,3.328,1.312,1.496,0.960,1.088,1.096,1.120,3.312,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1940,23.891,1214.6,1350.0,1093.5,83.0,57.0,0.0,0.0,7.3,96.3,43.0,51.7,51.7,300,243,56,5.0,0,0,101,9,2.933,0.000,0,
13.2.2017,17:56:1.810,4937,13966,26.1,4467,3684,54.8,1.6,1.400,1.400,1.238,1.313,1.200,3793.1,3793.1,3194.2,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,32.0,36.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.319,1.156,75.294,5.647,99.294,6.529,105.824,67,106,32,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1940,25.395,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,55.0,55.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:2.144,4937,13966,26.1,4467,3684,54.8,1.6,1.400,1.400,1.400,1.238,1.200,3793.1,3793.1,3793.1,3194.2,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,32.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.313,1.163,75.294,6.588,98.824,7.659,106.482,67,106,32,3.360,1.304,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.024,28514,3336,55,55,1.137,1945,25.390,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,91.4,43.0,55.0,55.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:2.479,4937,13966,26.1,4467,3684,54.8,1.6,1.313,1.400,1.400,1.313,1.200,3593.4,3793.0,3793.0,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.294,1.156,88.235,5.647,114.154,6.529,120.684,67,106,32,3.344,1.312,1.488,0.960,1.088,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1947,15.649,1214.6,1350.0,1093.5,57.0,40.0,0.0,0.0,7.3,80.2,43.0,33.9,33.9,300,243,56,5.0,0,0,101,9,0.560,0.000,0,
13.2.2017,17:56:2.823,4937,13966,26.1,4467,3684,54.8,1.6,1.313,1.400,1.400,1.238,1.200,3593.4,3793.0,3793.0,3194.1,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,38.0,32.0,18.0,931.6,9.33,10,11,10,30,42,66.5,115.5,1.319,1.163,70.588,5.882,93.088,6.838,99.926,67,106,32,3.344,1.304,1.496,0.960,1.088,1.096,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1948,25.434,1214.6,1350.0,1093.5,71.0,50.0,0.0,0.0,7.3,82.0,43.0,55.1,55.1,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:3.146,4937,13966,26.1,4467,3684,54.8,1.6,1.238,1.400,1.313,1.400,1.200,3194.1,3793.0,3593.4,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.6,115.6,1.238,1.163,70.000,5.882,86.625,6.838,93.463,67,106,32,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1943,25.226,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,55.1,55.1,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:3.485,4937,13966,26.1,4467,3684,54.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.0,3593.4,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.6,115.6,1.238,1.156,74.706,5.647,92.449,6.529,98.978,67,106,32,3.344,1.304,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.012,28514,3336,55,55,1.137,1941,7.584,1214.6,1350.0,1093.5,84.0,58.0,0.0,0.0,7.3,89.8,43.0,16.4,16.4,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:3.813,4937,13966,26.1,4467,3684,54.8,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.0,3593.4,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,66.6,115.6,1.188,1.150,60.588,6.118,71.949,7.035,78.984,67,106,32,3.344,1.296,1.496,0.960,1.088,1.104,1.120,3.328,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1945,24.936,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,100.0,43.0,54.0,54.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:4.153,4937,13966,26.1,4467,3684,54.8,1.6,1.400,1.238,1.400,1.313,1.200,3793.0,3194.1,3793.0,3593.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,38.0,36.0,18.0,931.6,9.33,10,11,10,30,42,66.6,115.6,1.188,1.163,56.471,5.882,67.059,6.838,73.897,67,106,31,3.344,1.296,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1945,21.687,1214.6,1350.0,1093.5,79.0,55.0,0.0,0.0,7.3,76.7,43.0,46.9,46.9,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:4.528,4937,13967,26.1,4467,3684,54.8,1.6,0.887,0.887,0.887,0.887,1.200,1397.4,1397.4,1397.4,1397.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,931.6,9.33,10,11,10,30,42,66.3,115.3,0.887,1.156,18.235,6.588,16.184,7.618,23.801,67,106,31,3.360,0.920,1.496,0.960,1.088,1.096,1.120,3.360,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1943,24.461,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.3,100.0,43.0,44.0,44.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:4.903,4937,13967,26.1,4467,3684,54.8,1.6,0.887,0.887,0.887,0.887,1.200,1397.4,1397.4,1397.4,1397.4,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,931.6,9.33,10,11,10,30,42,65.6,114.6,0.887,1.163,18.235,5.412,16.184,6.291,22.475,67,105,31,3.344,0.888,1.488,0.968,1.088,1.096,1.120,3.360,3.328,2803,No,39,No,No,0.0,0.1,0.1,0.000,0.076,28514,3336,55,55,1.137,1948,24.555,1214.6,1350.0,1093.5,51.0,35.0,0.0,0.0,7.3,78.8,43.0,53.1,53.1,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:5.214,4937,13966,26.1,4467,3685,54.7,1.6,0.887,0.887,1.400,1.400,1.200,1397.4,1397.4,3793.0,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.1,114.1,1.300,1.163,84.118,5.647,109.353,6.565,115.918,67,105,32,3.360,0.888,1.488,0.968,1.088,1.096,1.120,3.360,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1944,24.888,1214.6,1350.0,1093.5,70.0,48.0,0.0,0.0,7.3,84.2,43.0,53.9,53.9,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:5.542,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.4,3793.4,3793.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,64.6,113.6,1.300,1.163,88.235,5.647,114.706,6.565,121.271,67,104,31,3.344,1.352,1.496,0.960,1.088,1.096,1.120,3.344,3.328,2793,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1947,23.891,1214.6,1350.0,1093.5,96.0,66.0,0.0,0.0,7.3,84.4,43.0,36.0,36.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:5.870,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.4,3793.4,3793.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,64.6,113.6,1.294,1.163,86.471,5.647,111.871,6.565,118.436,66,104,31,3.344,1.352,1.496,0.960,1.088,1.104,1.120,3.344,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1948,8.895,1214.6,1350.0,1093.5,62.0,43.0,0.0,0.0,7.3,56.8,43.0,32.0,19.3,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:6.152,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.4,3793.4,3793.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.0,114.0,1.294,1.163,88.235,5.647,114.154,6.565,120.719,66,104,32,3.344,1.344,1.496,0.968,1.088,1.104,1.120,3.328,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1942,14.160,1214.6,1350.0,1093.5,59.0,41.0,0.0,0.0,7.3,57.9,43.0,30.6,30.6,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:6.496,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.313,1.200,3793.4,3793.4,3793.4,3593.8,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,36.0,18.0,931.7,9.33,10,11,10,30,42,65.5,114.5,1.300,1.163,87.647,5.647,113.941,6.565,120.506,66,107,32,3.344,1.336,1.496,0.960,1.088,1.104,1.120,3.328,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.012,28514,3336,55,55,1.137,1944,25.180,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,100.0,43.0,54.5,54.5,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:6.824,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.238,1.400,1.313,1.200,3793.4,3194.4,3793.4,3593.8,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,32.0,38.0,36.0,18.0,931.7,9.33,10,11,10,30,42,65.6,114.6,1.300,1.156,86.471,5.647,112.412,6.529,118.941,66,107,32,3.344,1.328,1.496,0.960,1.096,1.096,1.120,3.328,3.328,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,53,53,1.137,1938,15.424,1214.6,1350.0,1093.5,53.0,37.0,0.0,0.0,7.3,65.0,43.0,33.4,33.4,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:7.150,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.4,3793.4,3793.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.8,114.8,1.294,1.163,89.412,5.647,115.676,6.565,122.241,66,106,31,3.328,1.320,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1941,24.902,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,92.7,43.0,53.9,53.9,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:7.495,4937,13966,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.4,3793.4,3793.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.8,114.8,1.300,1.163,84.706,5.647,110.118,6.565,116.682,66,106,31,3.328,1.304,1.488,0.960,1.088,1.104,1.120,3.328,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1935,23.381,1214.6,1350.0,1093.5,96.0,67.0,0.0,0.0,7.3,100.0,43.0,50.6,50.6,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:7.823,4937,13967,26.1,4467,3685,54.7,1.6,1.238,1.400,1.238,1.400,1.200,3194.4,3793.4,3194.4,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,32.0,38.0,32.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.8,114.8,1.181,1.156,60.588,5.647,71.570,6.529,78.099,66,105,32,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.024,28514,3336,55,55,1.137,1940,25.180,1214.6,1350.0,1093.5,97.0,67.0,0.0,0.0,7.3,87.9,43.0,54.5,54.5,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:8.149,4937,13967,26.1,4467,3685,54.7,1.6,1.313,1.400,1.313,1.400,1.200,3593.8,3793.4,3593.8,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.8,114.8,1.294,1.163,88.824,6.118,114.915,7.112,122.027,66,105,31,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2793,No,39,No,No,0.0,0.3,0.3,0.000,0.176,28514,3336,55,55,1.137,1933,21.292,1214.6,1350.0,1093.5,74.0,51.0,0.0,0.0,7.3,81.9,43.0,46.1,46.1,300,243,56,5.0,0,0,101,9,4.213,0.000,0,
13.2.2017,17:56:8.480,4937,13967,26.1,4467,3685,54.7,1.6,1.313,1.400,1.313,1.400,1.200,3593.8,3793.4,3593.8,3793.4,99.8,1796.9,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.7,9.33,10,11,10,30,42,65.9,114.9,1.231,1.156,74.706,5.647,91.982,6.529,98.511,66,105,32,3.344,1.304,1.496,0.960,1.088,1.096,1.120,3.344,3.328,2803,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,55,55,1.137,1938,19.870,1214.6,1350.0,1093.5,82.0,57.0,0.0,0.0,7.3,100.0,43.0,43.0,43.0,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:8.808,4937,13967,26.1,4467,3685,54.7,1.6,1.313,1.400,1.238,1.400,1.200,3593.4,3793.0,3194.1,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,32.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.9,114.9,1.225,1.156,74.118,7.294,90.794,8.434,99.228,66,105,32,3.344,1.312,1.496,0.960,1.096,1.104,1.120,3.344,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1936,15.181,1214.6,1350.0,1093.5,55.0,38.0,0.0,0.0,7.3,86.8,43.0,32.9,32.9,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:9.143,4937,13967,26.1,4467,3685,54.7,1.6,1.313,1.400,1.313,1.400,1.200,3593.4,3793.0,3593.4,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,36.0,38.0,36.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.9,114.9,1.181,1.156,56.471,5.647,66.706,6.529,73.235,66,105,31,3.344,1.312,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.012,28514,3336,54,54,1.137,1933,16.726,1214.6,1350.0,1093.5,59.0,41.0,0.0,0.0,7.3,67.0,43.0,54.2,36.2,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
13.2.2017,17:56:9.480,4937,13967,26.1,4467,3685,54.7,1.6,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.9,114.9,1.294,1.163,88.824,5.647,114.915,6.565,121.480,66,105,32,3.344,1.312,1.496,0.960,1.080,1.096,1.120,3.344,3.312,2814,No,39,No,No,0.0,0.0,0.0,0.000,0.000,28514,3336,54,54,1.137,1934,23.438,1214.6,1350.0,1093.5,49.0,35.0,0.0,0.0,7.3,78.4,43.0,50.7,50.7,300,243,56,5.0,0,0,101,9,0.000,0.000,0,
