Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","NB VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","NB Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","NB Ratio [x]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","CPU (Tctl) [°C]","CPU Package [°C]","Core Voltage [V]","NB Voltage [V]","Core Current [A]","NB Current [A]","Core Power [W]","NB Power [W]","CPU Total Power [W]","T1 [°C]","Auxiliary [°C]","Motherboard [°C]","VCC3V [V]","Vcore [V]","VIN2 [V]","VIN3 [V]","VIN4 [V]","VIN5 [V]","VIN6 [V]","3VSB [V]","VBAT [V]","Fan1 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
13.2.2017,19:28:0.931,4859,14045,25.7,4572,3579,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.6,114.6,1.294,1.163,89.412,5.647,115.676,6.565,122.241,66,96,31,3.328,1.352,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,72,72,1.068,2022,45.578,1176.2,1350.0,1058.2,98.0,81.0,0.0,0.0,6.1,100.0,46.0,99.7,98.7,248,191,49,5.0,0,0,43,6,0.792,0.000,0,
13.2.2017,19:28:1.265,4858,14045,25.7,4572,3580,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3793.0,3793.0,3793.0,3793.0,99.8,1796.7,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,931.6,9.33,10,11,10,30,42,65.9,114.9,1.294,1.163,92.941,6.588,120.243,7.659,127.901,66,96,31,3.328,1.352,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2158,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,72,72,1.056,2020,45.412,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,98.3,98.3,248,191,49,5.0,0,0,43,6,3.561,0.000,0,
13.2.2017,19:28:1.585,4858,14045,25.7,4572,3580,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.4,115.4,1.319,1.150,74.118,6.353,97.743,7.306,105.049,66,95,31,3.328,1.360,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2158,No,36,No,No,0.0,0.0,0.0,0.000,0.025,1828,491,71,71,1.068,2023,44.047,1176.2,1350.0,1058.2,98.0,82.0,0.0,0.0,6.1,100.0,46.0,95.3,95.3,248,191,49,5.0,0,0,43,6,0.801,0.000,0,
13.2.2017,19:28:1.888,4857,14046,25.6,4571,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.8,115.8,1.313,1.163,79.412,5.647,104.228,6.565,110.793,66,96,31,3.328,1.328,1.496,0.968,1.088,1.104,1.120,3.328,3.312,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.068,2028,44.263,1176.2,1350.0,1058.2,97.0,80.0,0.0,0.0,6.1,98.2,46.0,95.8,95.8,248,191,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:2.200,4857,14046,25.6,4571,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.1,116.1,1.294,1.156,91.765,5.647,118.721,6.529,125.250,66,96,31,3.328,1.280,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2158,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2025,43.559,1163.2,1350.0,1046.3,98.0,80.0,0.0,0.0,6.1,97.7,46.0,94.3,94.3,248,191,49,5.0,0,0,43,6,0.571,0.172,0,
13.2.2017,19:28:2.485,4857,14046,25.6,4571,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.4,116.4,1.294,1.156,92.353,6.118,119.482,7.074,126.555,66,96,31,3.328,1.264,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2031,43.954,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,95.1,95.1,248,191,49,5.0,0,0,43,6,1.960,1.266,0,
13.2.2017,19:28:2.801,4857,14046,25.6,4571,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.5,116.5,1.294,1.156,93.529,6.588,121.004,7.618,128.621,66,96,31,3.328,1.288,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2152,No,36,No,No,0.0,0.2,0.2,0.000,0.082,1828,491,72,72,1.056,2026,44.445,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,96.2,96.2,248,191,49,5.0,0,0,43,6,2.410,0.723,0,
13.2.2017,19:28:3.107,4857,14046,25.6,4571,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.6,116.6,1.294,1.156,89.412,5.882,115.676,6.801,122.478,66,97,31,3.328,1.312,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2016,44.564,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,99.2,46.0,96.5,96.5,248,191,49,5.0,0,0,43,6,3.149,0.626,0,
13.2.2017,19:28:3.428,4854,14049,25.6,4570,3581,56.0,0.0,0.887,1.400,1.400,1.400,1.200,1401.9,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,14.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.8,116.8,1.294,1.156,89.412,5.882,115.676,6.801,122.478,66,97,31,3.328,1.288,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2139,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,72,72,1.056,2015,47.389,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,96.6,46.0,102.6,102.6,248,191,49,5.0,0,0,43,6,0.000,0.161,0,
13.2.2017,19:28:3.729,4854,14049,25.6,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,67.9,116.9,1.294,1.163,92.941,6.353,120.243,7.385,127.628,66,97,31,3.328,1.288,1.496,0.960,1.088,1.104,1.120,3.328,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.068,2010,43.404,1176.2,1350.0,1058.2,97.0,80.0,0.0,0.0,6.1,98.4,46.0,93.9,93.9,248,191,48,5.0,0,0,43,6,1.003,0.000,0,
13.2.2017,19:28:4.048,4854,14049,25.6,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,68.1,117.1,1.188,1.156,54.706,6.118,64.963,7.074,72.037,66,98,31,3.328,1.296,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2152,No,36,No,No,0.0,0.1,0.1,0.000,0.013,1828,491,71,71,1.056,2005,44.638,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,99.0,46.0,96.6,96.6,248,191,48,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:4.347,4854,14049,25.6,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.2,3805.2,3805.2,3805.2,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,68.3,117.3,1.313,1.163,75.294,5.882,98.824,6.838,105.662,66,98,31,3.328,1.272,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2009,45.412,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,98.9,46.0,98.3,98.3,248,191,48,5.0,0,0,43,6,0.921,0.000,0,
13.2.2017,19:28:4.685,4854,14049,25.6,4570,3581,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1401.9,1401.9,1401.9,1401.9,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.6,9.33,10,11,10,30,42,68.0,117.0,0.887,1.163,20.588,5.647,18.272,6.565,24.837,66,98,31,3.360,1.000,1.488,0.960,1.080,1.104,1.120,3.344,3.312,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2016,44.258,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,95.8,95.8,248,191,48,5.0,0,0,43,6,6.437,0.000,0,
13.2.2017,19:28:5.050,4854,14049,25.6,4570,3581,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1401.9,1401.9,1401.9,1401.9,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.6,9.33,10,11,10,30,42,67.4,116.4,0.887,1.163,19.412,5.647,17.228,6.565,23.793,66,98,30,3.344,0.888,1.496,0.968,1.088,1.096,1.120,3.344,3.312,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2008,44.776,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,96.7,46.0,98.3,98.3,248,191,48,5.0,0,0,43,6,1.621,0.000,0,
13.2.2017,19:28:5.376,4859,14045,25.7,4570,3581,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1401.9,1401.9,1401.9,1401.9,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.6,9.33,10,11,10,30,42,66.9,115.9,0.887,1.163,18.824,5.647,16.706,6.565,23.271,66,98,31,3.344,0.888,1.496,0.968,1.088,1.096,1.120,3.360,3.328,2145,No,36,No,No,0.0,0.2,0.2,0.000,0.208,1828,491,71,71,1.056,2014,42.877,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,97.8,46.0,92.8,92.8,249,192,48,5.0,0,0,43,6,0.170,0.153,0,
13.2.2017,19:28:5.682,4859,14045,25.7,4570,3581,56.0,0.0,0.887,1.400,1.400,1.400,1.200,1401.9,3805.3,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,14.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.4,115.4,1.306,1.163,79.412,5.647,103.732,6.565,110.296,66,97,31,3.344,0.888,1.488,0.960,1.088,1.096,1.120,3.328,3.312,2152,No,36,No,No,0.0,0.1,0.1,0.000,0.024,1828,491,71,71,1.056,2012,45.751,1163.2,1350.0,1046.3,97.0,81.0,0.0,0.0,6.1,99.9,46.0,99.0,99.0,249,192,48,5.0,0,0,43,6,0.707,0.000,0,
13.2.2017,19:28:6.007,4859,14045,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,65.9,114.9,1.331,1.163,65.882,5.647,87.706,6.565,94.271,66,97,31,3.328,1.344,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2145,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2018,44.593,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,96.5,96.5,249,192,48,5.0,0,0,43,6,1.697,0.000,0,
13.2.2017,19:28:6.319,4858,14045,25.7,4570,3581,56.0,0.0,1.400,1.150,1.400,1.400,1.200,3805.3,2803.9,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,28.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,65.5,114.5,1.294,1.163,87.059,5.647,112.632,6.565,119.197,66,96,31,3.328,1.360,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2008,45.322,1163.2,1350.0,1046.3,97.0,80.0,0.0,0.0,6.1,95.4,46.0,98.1,98.1,249,192,48,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:6.648,4858,14045,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.0,115.0,1.306,1.156,80.000,5.647,104.500,6.529,111.029,66,96,31,3.328,1.352,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2007,45.437,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,96.7,46.0,98.3,98.3,249,192,48,5.0,0,0,43,6,0.000,0.307,0,
13.2.2017,19:28:6.938,4859,14045,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.4,115.4,1.313,1.163,79.412,5.647,104.228,6.565,110.793,66,96,31,3.328,1.304,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2158,No,36,No,No,0.0,0.1,0.1,0.000,0.013,1828,491,71,71,1.056,2011,45.224,1163.2,1350.0,1046.3,98.0,80.0,0.0,0.0,6.1,100.0,46.0,96.6,96.6,250,193,48,5.0,0,0,43,6,0.497,2.065,0,
13.2.2017,19:28:7.280,4861,14043,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.3,3805.3,3805.3,3805.3,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.6,9.33,10,11,10,30,42,66.6,115.6,1.313,1.156,84.118,6.588,110.404,7.618,118.022,66,96,31,3.328,1.328,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2022,45.052,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,96.4,46.0,97.5,97.5,251,194,48,5.0,0,0,43,6,0.831,0.161,0,
13.2.2017,19:28:7.585,4861,14043,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,0.887,1.200,3805.3,3805.3,3805.3,1401.9,100.1,1802.5,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,14.0,18.0,934.6,9.33,10,11,10,30,42,66.8,115.8,0.887,1.156,22.941,6.588,20.360,7.618,27.978,66,96,31,3.328,1.304,1.496,0.960,1.080,1.104,1.120,3.312,3.328,2152,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2019,45.269,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,98.0,98.0,251,194,48,5.0,0,0,43,6,1.605,0.000,0,
13.2.2017,19:28:7.895,4861,14043,25.7,4570,3581,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.4,3805.4,3805.4,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.7,9.33,10,11,10,30,42,66.9,115.9,1.300,1.163,83.529,6.588,108.588,7.659,116.247,66,96,31,3.328,1.320,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2158,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2016,44.737,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.1,100.0,46.0,96.8,96.8,251,194,48,5.0,0,0,43,6,0.000,0.178,0,
13.2.2017,19:28:8.194,4864,14040,25.7,4572,3579,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.4,3805.4,3805.4,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.7,9.33,10,11,10,30,42,67.1,116.1,1.300,1.156,84.118,6.353,109.353,7.346,116.699,66,97,31,3.328,1.320,1.496,0.960,1.080,1.104,1.120,3.312,3.312,2164,No,36,No,No,0.0,0.2,0.2,0.000,0.109,1828,491,71,71,1.056,2017,44.161,1163.2,1350.0,1046.3,97.0,80.0,0.0,0.0,6.2,100.0,46.0,95.6,95.6,253,195,49,5.0,0,0,43,6,8.273,0.000,0,
13.2.2017,19:28:8.500,4864,14040,25.7,4572,3579,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.4,3805.4,3805.4,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.7,9.33,10,11,10,30,42,67.4,116.4,1.306,1.163,81.765,6.588,106.805,7.659,114.464,66,97,31,3.328,1.272,1.496,0.960,1.080,1.096,1.120,3.328,3.312,2170,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2024,45.356,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.2,97.3,46.0,98.2,98.2,253,195,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:8.804,4864,14040,25.7,4572,3579,56.0,0.0,1.400,1.400,0.887,0.887,1.200,3805.4,3805.4,1402.0,1402.0,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,14.0,14.0,18.0,934.7,9.33,10,11,10,30,42,67.5,116.5,0.887,1.163,22.941,5.647,20.360,6.565,26.925,66,97,31,3.328,1.304,1.496,0.960,1.080,1.104,1.120,3.312,3.328,2170,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2022,44.876,1163.2,1350.0,1046.3,98.0,82.0,0.0,0.0,6.2,94.7,46.0,97.6,97.6,253,195,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:9.101,4863,14041,25.7,4571,3580,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.4,3805.4,3805.4,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.7,9.33,10,11,10,30,42,67.8,116.8,1.325,1.156,69.412,6.118,91.971,7.074,99.044,66,98,31,3.344,1.296,1.488,0.968,1.088,1.096,1.120,3.344,3.312,2170,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.056,2017,44.402,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.2,100.0,46.0,96.1,96.1,253,195,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:9.463,4863,14041,25.7,4571,3580,56.0,0.0,1.400,1.400,0.887,1.400,1.200,3805.4,3805.4,1402.0,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,14.0,38.0,18.0,934.7,9.33,10,11,10,30,42,67.9,116.9,1.294,1.163,90.000,5.647,116.438,6.565,123.002,66,98,30,3.328,1.256,1.496,0.960,1.080,1.104,1.120,3.328,3.312,2177,No,36,No,No,0.0,0.0,0.0,0.000,0.011,1828,491,71,71,1.056,2020,46.123,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.2,97.0,46.0,99.8,99.8,253,195,49,5.0,0,0,43,6,1.604,9.783,0,
13.2.2017,19:28:9.788,4863,14041,25.7,4571,3580,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1402.0,1402.0,1402.0,1402.0,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.7,9.33,10,11,10,30,42,67.5,116.5,0.887,1.163,18.824,5.647,16.706,6.565,23.271,66,98,30,3.344,1.040,1.496,0.960,1.088,1.096,1.120,3.344,3.312,2183,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,491,71,71,1.068,2023,42.650,1176.2,1350.0,1058.2,97.0,80.0,0.0,0.0,6.2,100.0,46.0,97.4,97.4,253,195,49,5.0,0,0,43,6,0.000,0.169,0,
13.2.2017,19:28:10.102,4863,14041,25.7,4571,3580,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1402.0,1402.0,1402.0,1402.0,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.7,9.33,10,11,10,30,42,67.0,116.0,0.887,1.156,18.824,5.647,16.706,6.529,23.235,66,98,31,3.344,0.888,1.488,0.968,1.088,1.096,1.120,3.344,3.328,2183,No,36,No,No,0.0,0.1,0.1,0.000,0.075,1828,492,71,71,1.087,2024,42.236,1188.9,1350.0,1070.4,96.0,81.0,0.0,0.0,6.2,97.5,46.0,91.4,91.4,253,195,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:10.432,4859,14044,25.7,4571,3580,56.0,0.0,0.887,0.887,0.887,0.887,1.200,1402.0,1402.0,1402.0,1402.0,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,14.0,14.0,14.0,14.0,18.0,934.7,9.33,10,11,10,30,42,66.5,115.5,0.887,1.163,18.235,5.647,16.184,6.565,22.749,66,97,30,3.344,0.888,1.488,0.960,1.088,1.096,1.120,3.344,3.312,2177,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,492,71,71,1.056,2023,44.545,1163.2,1350.0,1046.3,98.0,81.0,0.0,0.0,6.2,99.1,46.0,96.4,96.4,253,195,49,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:10.724,4860,14043,25.7,4571,3580,56.0,0.0,1.400,1.400,1.400,1.400,1.200,3805.4,3805.4,3805.4,3805.4,100.1,1802.6,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,934.7,9.33,10,11,10,30,42,66.0,115.0,1.300,1.163,84.118,5.647,109.353,6.565,115.918,66,97,30,3.344,0.888,1.488,0.960,1.088,1.096,1.120,3.344,3.328,2189,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,492,71,71,1.056,2024,42.367,1163.2,1350.0,1046.3,97.0,81.0,0.0,0.0,6.2,98.7,46.0,91.7,91.7,253,195,48,5.0,0,0,43,6,0.000,0.000,0,
13.2.2017,19:28:11.025,4895,14009,25.8,4590,3561,56.3,0.0,1.400,1.400,1.400,1.400,1.200,3798.6,3798.6,3798.6,3798.6,100.0,1799.3,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,933.0,9.33,10,11,10,30,42,65.5,114.5,1.300,1.156,84.118,5.647,109.353,6.529,115.882,66,97,30,3.328,1.352,1.496,0.960,1.088,1.104,1.120,3.344,3.312,2177,No,36,No,No,0.0,4.9,4.9,0.000,0.312,1828,492,71,71,1.056,2026,46.240,1163.2,1350.0,1046.3,98.0,80.0,0.0,0.0,6.3,100.0,46.0,100.1,100.1,256,199,55,5.0,0,0,43,6,11.988,7.579,0,
13.2.2017,19:28:11.364,4888,14015,25.8,4586,3565,56.2,0.0,1.400,1.400,1.400,1.400,1.200,3798.6,3798.6,3798.6,3798.6,100.0,1799.3,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,933.0,9.33,10,11,10,30,42,65.1,114.1,1.300,1.156,88.824,5.647,115.471,6.529,122.000,66,96,30,3.328,1.360,1.496,0.960,1.080,1.104,1.120,3.328,3.328,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,492,72,72,1.068,2021,50.086,1176.2,1350.0,1058.2,97.0,80.0,0.0,0.0,6.2,100.0,46.0,108.4,108.4,252,195,55,5.0,0,0,43,6,1.621,0.309,0,
13.2.2017,19:28:11.663,4888,14015,25.8,4586,3565,56.2,0.0,1.400,1.400,1.400,1.400,1.200,3798.6,3798.6,3798.6,3798.6,100.0,1799.3,100.0,100.0,100.0,100.0,100.0,100.0,38.0,38.0,38.0,38.0,18.0,933.0,9.33,10,11,10,30,42,65.6,114.6,1.319,1.150,73.529,7.059,96.967,8.118,105.085,66,95,30,3.328,1.360,1.496,0.960,1.088,1.104,1.120,3.328,3.312,2164,No,36,No,No,0.0,0.0,0.0,0.000,0.000,1828,492,71,71,1.068,2023,44.610,1176.2,1350.0,1058.2,97.0,80.0,0.0,0.0,5.9,100.0,46.0,96.6,96.6,242,185,52,5.0,0,0,43,6,0.000,0.000,0,
